Date Last Modified,Institution Code,Collection Code,Catalog Number,Record URL,Scientific Name,Basis of record,Citation,Kingdom,Phylum,Class,Order,Family,Genus,species,Year Identified,Month Identified,Day Identified,Year Collected,Month Collected,Day Collected,Time of Day,Locality,Longitude,Latitude,Sex,Notes,Length (m),Marked Individual,Location ID,Submitter Email Address
2015-01-28,WILDME,RhincodonTypus,882aa8cb-072a-432f-a44d-4475c40f9639,http://www.whaleshark.org:80/encounters/encounter.jsp?number=882aa8cb-072a-432f-a44d-4475c40f9639,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,10,2015,1,10,,"Roatan, Honduras",-86.9041,16.1392,,,,,2a,singh320@umn.edu
2015-01-23,WILDME,RhincodonTypus,f98c82d1-8810-4763-9347-ba29695bf249,http://www.whaleshark.org:80/encounters/encounter.jsp?number=f98c82d1-8810-4763-9347-ba29695bf249,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,9,2015,1,9,,Roatan,-86.9041,16.1392,,,,,2a,pl_voyage@hotmail.com
2015-01-29,WILDME,RhincodonTypus,e2cfff24-a485-46fd-b6ae-d3e357e0ff57,http://www.whaleshark.org:80/encounters/encounter.jsp?number=e2cfff24-a485-46fd-b6ae-d3e357e0ff57,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,8,2015,1,8,,"St. Helena Island, South Atlantic",,,female,,,SHA-033,2h1,hdwebb@georgiaaquarium.org
2015-01-29,WILDME,RhincodonTypus,1d1ad25a-6214-403d-8635-cf28c8f7ed17,http://www.whaleshark.org:80/encounters/encounter.jsp?number=1d1ad25a-6214-403d-8635-cf28c8f7ed17,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,8,2015,1,8,,"St. Helena Island, South Atlantic",,,female,,,,2h1,hdwebb@georgiaaquarium.org
2015-01-29,WILDME,RhincodonTypus,f9aee070-4514-4b7e-97ef-77a496e5d976,http://www.whaleshark.org:80/encounters/encounter.jsp?number=f9aee070-4514-4b7e-97ef-77a496e5d976,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,8,2015,1,8,,"St. Helena Island, South Atlantic",,,female,,,SHA-035,2h2,hdwebb@georgiaaquarium.org
2015-01-29,WILDME,RhincodonTypus,64be6ed3-a7f3-4767-a08c-a5757def3a61,http://www.whaleshark.org:80/encounters/encounter.jsp?number=64be6ed3-a7f3-4767-a08c-a5757def3a61,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,8,2015,1,8,,"St. Helena Island, South Atlantic",,,male,,,SHA-031,2h1,hdwebb@georgiaaquarium.org
2015-01-29,WILDME,RhincodonTypus,caaeb0e1-6f1b-43c3-8bfb-57ffec838aee,http://www.whaleshark.org:80/encounters/encounter.jsp?number=caaeb0e1-6f1b-43c3-8bfb-57ffec838aee,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,7,2015,1,7,,"St. Helena Island, South Atlantic",,,male,,,SHA-032,2h1,hdwebb@georgiaaquarium.org
2015-01-28,WILDME,RhincodonTypus,d20dd616-942f-4ce3-bb34-75cbb181d3ca,http://www.whaleshark.org:80/encounters/encounter.jsp?number=d20dd616-942f-4ce3-bb34-75cbb181d3ca,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,7,2015,1,7,,St. Helena Island,,,female,,,,2h1,hdwebb@georgiaaquarium.org
2015-01-29,WILDME,RhincodonTypus,efd8b1bc-37d7-44af-b634-4731a0df0c49,http://www.whaleshark.org:80/encounters/encounter.jsp?number=efd8b1bc-37d7-44af-b634-4731a0df0c49,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,7,2015,1,7,,"St. Helena Island, South Atlantic",,,male,,,SHA-012,2h1,hdwebb@georgiaaquarium.org
2015-01-29,WILDME,RhincodonTypus,15e699af-077b-4210-8e57-0d91a493c389,http://www.whaleshark.org:80/encounters/encounter.jsp?number=15e699af-077b-4210-8e57-0d91a493c389,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,6,2015,1,6,,"St. Helena Island, South Atlantic",,,female,,,SHA-034,2h1,hdwebb@georgiaaquarium.org
2015-01-27,WILDME,RhincodonTypus,12d85d6f-f6f8-4313-a373-c0bc47484165,http://www.whaleshark.org:80/encounters/encounter.jsp?number=12d85d6f-f6f8-4313-a373-c0bc47484165,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,6,2015,1,6,,"St. Helena Island, South Atlantic",,,male,,,,2h1,hdwebb@georgiaaquarium.org
2015-01-05,WILDME,RhincodonTypus,1bd53f28-fa7b-45a5-b94e-1cb985986678,http://www.whaleshark.org:80/encounters/encounter.jsp?number=1bd53f28-fa7b-45a5-b94e-1cb985986678,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2015,1,1,2015,1,1,,Maldives,,,,Source video: https://www.youtube.com/watch?v=l-rcj7A83c8,,,5a,holmbergius@gmail.com
2015-01-02,WILDME,RhincodonTypus,d97d6b8f-660c-466e-8d69-6ddd8c1bebb0,http://www.whaleshark.org:80/encounters/encounter.jsp?number=d97d6b8f-660c-466e-8d69-6ddd8c1bebb0,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,31,2014,12,31,,"South Ari Atoll, Maldives",,,,Source video: https://www.youtube.com/watch?v=wu7DzEzBBGU,,,5a,holmbergius@gmail.com
2015-01-03,WILDME,RhincodonTypus,252dcf66-1d0c-4fa2-9f43-dc0dd3b95c73,http://www.whaleshark.org:80/encounters/encounter.jsp?number=252dcf66-1d0c-4fa2-9f43-dc0dd3b95c73,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,31,2014,12,31,8:30,Richelieu Rock,97.76793651748449,9.09091635218197,,Picture is a screen from a video. Will put it on youtube after edit.,,,1e,mathias.gustafsson@outlook.com
2015-01-11,WILDME,RhincodonTypus,6ee15d10-5889-4fb5-8dd0-6ac5172769d3,http://www.whaleshark.org:80/encounters/encounter.jsp?number=6ee15d10-5889-4fb5-8dd0-6ac5172769d3,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,31,2014,12,31,,Maldives,,,,Source video: https://www.youtube.com/watch?v=uhcN0axvGm8,,,5a,holmbergius@gmail.com
2015-01-02,WILDME,RhincodonTypus,ee87eab5-7c72-4610-844e-c7844e01d3c1,http://www.whaleshark.org:80/encounters/encounter.jsp?number=ee87eab5-7c72-4610-844e-c7844e01d3c1,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,29,2014,12,29,,"Mafia Island, Tanzania",,,,Source video: https://www.youtube.com/watch?v=AYGKNwWp5c4,,,4b,holmbergius@gmail.com
2015-01-02,WILDME,RhincodonTypus,f0fe859f-886d-41e7-b35f-b8ad509f9189,http://www.whaleshark.org:80/encounters/encounter.jsp?number=f0fe859f-886d-41e7-b35f-b8ad509f9189,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,29,2014,12,29,,"Mafia Island, Tanzania",,,,Source video: https://www.youtube.com/watch?v=O8ZBv4407sI,,,4b,holmbergius@gmail.com
2015-01-14,WILDME,RhincodonTypus,3c6d1926-55c7-43b2-b153-249d76e32f75,http://www.whaleshark.org:80/encounters/encounter.jsp?number=3c6d1926-55c7-43b2-b153-249d76e32f75,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,25,2014,12,25,,,72.82900214195251,3.4661303620936605,,,,,None,dirk.mailings@web.de
2014-12-23,WILDME,RhincodonTypus,d00b6b51-9efd-46bc-8cc3-2b3c9377ce3f,http://www.whaleshark.org:80/encounters/encounter.jsp?number=d00b6b51-9efd-46bc-8cc3-2b3c9377ce3f,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,20,2014,12,20,8:27,"Donsol, Sorsogon, Philippines",123.533,12.9333,male,Several encounters,,,6a,wsphotoid@yahoo.com
2014-12-23,WILDME,RhincodonTypus,774031b1-d714-482c-a006-066afb32d480,http://www.whaleshark.org:80/encounters/encounter.jsp?number=774031b1-d714-482c-a006-066afb32d480,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,15,2014,12,15,15:23,"Donsol, Sorsogon, Philippines",123.533,12.9333,,,,,6a,wsphotoid@yahoo.com
2015-01-23,WILDME,RhincodonTypus,2f5ec0e6-cb85-43ae-a984-227b6a6b9b76,http://www.whaleshark.org:80/encounters/encounter.jsp?number=2f5ec0e6-cb85-43ae-a984-227b6a6b9b76,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,12,2014,12,12,,"Tofo Beach, Mozambique",35.5122,-23.9736,,,,,4a1,alex.watts@marinemegafauna.org
2014-12-16,WILDME,RhincodonTypus,a17699af-23f8-4773-a26d-749e1362b4e1,http://www.whaleshark.org:80/encounters/encounter.jsp?number=a17699af-23f8-4773-a26d-749e1362b4e1,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,11,2014,12,11,11:0,Richelieu,98.1027603149414,9.339317097137053,,,,,None,
2014-12-16,WILDME,RhincodonTypus,6a391a5b-e879-4491-adf4-a68915678f63,http://www.whaleshark.org:80/encounters/encounter.jsp?number=6a391a5b-e879-4491-adf4-a68915678f63,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,11,2014,12,11,,richelieu,98.074951171875,9.227504512007666,,,,,None,
2014-12-22,WILDME,RhincodonTypus,aacb3aa2-6e77-40e2-82f4-3918d7c7aff3,http://www.whaleshark.org:80/encounters/encounter.jsp?number=aacb3aa2-6e77-40e2-82f4-3918d7c7aff3,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,11,2014,12,11,9:0,Richelieu rock,98.0804443359375,9.510016034374488,,we found Whaleshark richelieu rock on first of that day it was amazing so we saw the fin on lift cut by something,,,None,
2015-01-16,WILDME,RhincodonTypus,cd45d983-da1d-4a9a-8703-b60a4895cb0b,http://www.whaleshark.org:80/encounters/encounter.jsp?number=cd45d983-da1d-4a9a-8703-b60a4895cb0b,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,11,2014,12,11,,"Tofo Beach, Mozambique",35.5122,-23.9736,male,Tag left side #32679,,,4a1,alex.watts@marinemegafauna.org
2014-12-11,WILDME,RhincodonTypus,1dd3fb0c-a086-4d4c-b22b-04393aa3c920,http://www.whaleshark.org:80/encounters/encounter.jsp?number=1dd3fb0c-a086-4d4c-b22b-04393aa3c920,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,11,2014,12,11,12:30,"Tofo, Mozambique",35.5122,-23.9736,male,,,,4a1,miriam@ecovalue.nl
2015-01-22,WILDME,RhincodonTypus,c81e5ce3-0689-4d4b-be42-d7ad27d94eea,http://www.whaleshark.org:80/encounters/encounter.jsp?number=c81e5ce3-0689-4d4b-be42-d7ad27d94eea,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,10,2014,12,10,,"Mafia Island, Tanzania",,,male,biopsy taken + new tag,,,4b,simonjpierce@gmail.com
2015-01-22,WILDME,RhincodonTypus,c6ca47f5-f8ad-4ca8-8005-18ac92bab04b,http://www.whaleshark.org:80/encounters/encounter.jsp?number=c6ca47f5-f8ad-4ca8-8005-18ac92bab04b,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,10,2014,12,10,,"Mafia Island, Tanzania",,,female,new tag placed,,,4b,simonjpierce@gmail.com
2015-01-22,WILDME,RhincodonTypus,3da87bd4-2bd4-4695-850a-8b5b2f333ee1,http://www.whaleshark.org:80/encounters/encounter.jsp?number=3da87bd4-2bd4-4695-850a-8b5b2f333ee1,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,10,2014,12,10,,"Mafia Island, Tanzania",,,,,,,4b,simonjpierce@gmail.com
2015-01-26,WILDME,RhincodonTypus,08774c78-0f4c-4128-8254-45d3147562f4,http://www.whaleshark.org:80/encounters/encounter.jsp?number=08774c78-0f4c-4128-8254-45d3147562f4,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,10,2014,12,10,,"Mafia Island, Tanzania",,,male,old tag located,,,4b,simonjpierce@gmail.com
2015-01-26,WILDME,RhincodonTypus,ad6d9257-0dc7-4bb8-b6f3-ebba103d662a,http://www.whaleshark.org:80/encounters/encounter.jsp?number=ad6d9257-0dc7-4bb8-b6f3-ebba103d662a,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,10,2014,12,10,,"Mafia Island, Tanzania",,,,old tag located,,,4b,simonjpierce@gmail.com
2015-01-22,WILDME,RhincodonTypus,07186674-bc24-4483-8821-a29891c645af,http://www.whaleshark.org:80/encounters/encounter.jsp?number=07186674-bc24-4483-8821-a29891c645af,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,10,2014,12,10,,"Mafia Island, Tanzania",,,male,biopsy taken + new tag,,,4b,simonjpierce@gmail.com
2014-12-11,WILDME,RhincodonTypus,62b36a24-2383-4cad-bb76-a0c810fc5b55,http://www.whaleshark.org:80/encounters/encounter.jsp?number=62b36a24-2383-4cad-bb76-a0c810fc5b55,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,9,2014,12,9,,Mafia Island Tanzania,,,,,,,4b,alina@underwaterafrica.com
2014-12-10,WILDME,RhincodonTypus,c197e847-ff84-4aaf-af3e-44f35dc503a5,http://www.whaleshark.org:80/encounters/encounter.jsp?number=c197e847-ff84-4aaf-af3e-44f35dc503a5,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,9,2014,12,9,11:19,"Tofo Beach, Mozambique",35.5122,-23.9736,male,Immature,,MZ-581,4a1,jessie.a.stuart@gmail.com
2015-01-22,WILDME,RhincodonTypus,0bf6bf04-2650-4917-b763-a40c9229596a,http://www.whaleshark.org:80/encounters/encounter.jsp?number=0bf6bf04-2650-4917-b763-a40c9229596a,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,9,2014,12,9,,"Mafia Island, Tanzania",,,female,located old tag,,,4b,simonjpierce@gmail.com
2014-12-10,WILDME,RhincodonTypus,fc5ca51d-9dcd-463f-a247-e474ac53d4f5,http://www.whaleshark.org:80/encounters/encounter.jsp?number=fc5ca51d-9dcd-463f-a247-e474ac53d4f5,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,9,2014,12,9,11:19,"Tofo Beach, Mozambique",35.5122,-23.9736,female,,,MZ-368,4a1,jessie.a.stuart@gmail.com
2015-01-22,WILDME,RhincodonTypus,c4297fdb-d0af-4cd4-a597-ad19fc372000,http://www.whaleshark.org:80/encounters/encounter.jsp?number=c4297fdb-d0af-4cd4-a597-ad19fc372000,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,9,2014,12,9,,"Mafia Island, Tanzania",,,male,,,,4b,simonjpierce@gmail.com
2015-01-20,WILDME,RhincodonTypus,3330a395-9ede-417c-8ae6-0af8a136262a,http://www.whaleshark.org:80/encounters/encounter.jsp?number=3330a395-9ede-417c-8ae6-0af8a136262a,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,9,2014,12,9,8:36,"Tofo, Mozambique",,,female,,,MZ-368,None,Alloutafricamarine@gmail.com
2015-01-22,WILDME,RhincodonTypus,9f9b83fe-024d-4cc4-aba7-34e1233bddf4,http://www.whaleshark.org:80/encounters/encounter.jsp?number=9f9b83fe-024d-4cc4-aba7-34e1233bddf4,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,9,2014,12,9,,"Mafia Island, Tanzania",,,,old tag located,,,4b,simonjpierce@gmail.com
2015-01-22,WILDME,RhincodonTypus,1542462e-f2bc-4e88-9cf1-7b9ed9437b52,http://www.whaleshark.org:80/encounters/encounter.jsp?number=1542462e-f2bc-4e88-9cf1-7b9ed9437b52,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,9,2014,12,9,,"Mafia Island, Tanzania",,,male,biopsy taken + new tag,,,4b,simonjpierce@gmail.com
2015-01-22,WILDME,RhincodonTypus,36c78984-48f0-412d-9bf4-2322290492e2,http://www.whaleshark.org:80/encounters/encounter.jsp?number=36c78984-48f0-412d-9bf4-2322290492e2,,P,"Holmberg J, Arzoumanian Z, and Pierce S. Wildbook for Whale Sharks. version 2014. www.whaleshark.org",Animalia,Chordata,Chondrichthyes,Orectolobiformes,Rhincodontidae,,,2014,12,9,2014,12,9,,"Mafia Island, Tanzania",,,female,,,,4b,simonjpierce@gmail.com
